protein_id,sequence_length,swi,tango_total,tango_aggregation_positions,net_charge_ph7,pI,iupred3_mean,iupred3_fraction_disordered,shannon_entropy,hydrophobic_patch_total_area,hydrophobic_patch_n_large,sap_total,scm_positive,scm_negative,radius_of_gyration
s1750_n330,330,0.7978248484848485,1072.57,955,-14.241007699929028,5.051360893249511,0.07965275814598004,0.0,3.4865664602725395,1522.9845535440543,3,3.038037856985402,42.3224496088476,-56.6147872391891,18.672119140625
s1751_n392,392,0.8095706632653061,1106.28,745,6.024587981092353,8.66044101715088,0.3140806815189681,0.017857142857142856,3.6545238754845357,1367.4097704194896,2,2.1770722238366753,69.87535606030542,-40.00509256317024,20.89708137512207
s1752_n401,401,0.7918740648379052,701.25,2810,-11.451237607228016,5.495728111267089,0.42362687107531205,0.2743142144638404,3.8328668904911,2087.5417514086857,5,7.87736939265276,39.485123892434274,-50.50968710576598,19.31776237487793
s1753_n481,481,0.793656133056133,1302.3,724,-9.411432389243991,5.236030769348144,0.18375263871169759,0.0,3.487725102464748,3113.0987329662357,4,7.647008309431898,54.36436707578074,-51.7362729474585,22.944293975830078
s1754_n503,503,0.810610536779324,988.969,3911,-65.16746935867084,4.406465721130371,0.2270114114416348,0.033797216699801194,3.684426143176059,1741.32681267485,4,4.7593390248431655,30.62453735409696,-140.35089213729356,21.263338088989258
s1755_n571,571,0.8018542907180386,847.154,1738,-46.26490607745779,4.52810115814209,0.30374606239112745,0.028021015761821366,3.176900337050559,3477.812927557097,7,15.555846411993915,44.50731827884324,-87.50943142675268,24.05319595336914
s1756_n625,625,0.79764096,1925.75,1336,-26.32143788689355,4.8837995529174805,0.1914561906222059,0.0,3.726448870001472,2880.393421741478,4,7.227557047271069,57.32745146597392,-97.66302197298583,22.692575454711914
s1757_n672,672,0.7971156249999998,639.386,2008,-23.447189239986624,4.0500284194946286,0.45762260477867106,0.2663690476190476,2.877675940413056,9321.025902404235,31,56.47578522011328,2.141393967878407,-24.535439457106442,25.02312469482422
s1758_n709,709,0.7983315937940763,1372.28,7347,-15.319296587833108,5.28315029144287,0.12207561405770721,0.0,3.3496788792191636,2714.4707631709766,6,7.60849601595664,92.7100192727084,-107.75064329533409,25.307373046875
s1759_n752,752,0.8321630319148936,1181.42,182,-47.900497610207424,5.102913856506347,0.38352789721747854,0.2646276595744681,3.6341558153628424,2475.675123654925,1,2.294394373869847,188.87267581595606,-168.45995661319893,27.892194747924805
s1760_n341,341,0.7873627565982405,726.965,761,-10.864289651602697,5.196243476867674,0.33351473494052447,0.06744868035190615,3.9783660386776245,2774.1070787329054,8,8.304178881490191,31.303709380505744,-38.65647563324238,18.686233520507812
s1761_n370,370,0.8066627027027027,940.763,47,-14.716660486441263,5.250524711608886,0.2450312957288628,0.0,3.921804379093315,2311.7093166312175,7,6.5526472695908575,50.10773627961234,-59.288915132504826,20.162363052368164
s1762_n438,438,0.8134828767123289,780.109,5005,-72.23446531189245,4.33507595062256,0.16196339121732914,0.02968036529680365,3.0897070108051774,1436.0382377113403,1,2.3138192740866113,28.275547597251517,-144.5460916690502,21.1382999420166
s1763_n462,462,0.8009030303030303,899.193,3152,-55.984831463258196,4.500136375427247,0.3844937201902698,0.19264069264069264,3.623571266159908,2245.4210186832474,6,5.180938474571517,49.11799893282497,-138.1133693876229,22.77732276916504
s1764_n523,523,0.7712411089866157,1072.68,5581,-44.501720980473,4.0500284194946286,0.3456224938858001,0.14149139579349904,3.677253726368825,3363.3017850043284,6,6.651134982070057,16.811148078964838,-34.45213074215104,21.182418823242188
s1765_n556,556,0.8088255395683454,1265.67,5625,-21.99053196275419,5.118999290466308,0.20161248759134281,0.008992805755395683,3.7208273164096406,1915.248442033626,4,4.450306550956777,82.0288818091328,-94.15487288127082,23.703203201293945
s1766_n623,623,0.7944343499197432,168.068,2769,7.921986835555494,10.566771125793458,0.3496973371321308,0.17495987158908508,2.8370784427182723,9866.09724355195,30,56.89447017122989,63.17642372619951,-35.47573581759411,24.6643009185791
s1767_n671,671,0.751038599105812,1084.44,1630,1.8548490966563147,7.853941535949707,0.0621718379612964,0.0,2.333584969391537,1055.9452437932532,1,3.9191695838244907,1.596019177925406,-0.04166474225107894,24.911758422851562
s1768_n717,717,0.8059059972106,1521.93,4258,-2.306625678035772,6.190300559997559,0.11893181195030389,0.0,3.205443793299612,1678.5595835290615,0,2.4749756313768145,107.6868415897921,-97.21188248780678,25.185026168823242
s1769_n750,750,0.7847408,1197.28,178,-85.89723165961846,4.147620964050293,0.38925524683489887,0.14133333333333334,3.2881972881875554,405.2957300897463,1,0.5486027692532736,38.69019238590022,-127.81709322048174,28.205602645874023
s1770_n308,308,0.78382012987013,652.35,1130,-12.057331444944985,4.943082618713378,0.34921334502107476,0.11363636363636363,3.8867679313315886,2651.2007945684413,8,8.148954347290216,29.62810000447778,-36.12958716178792,18.197071075439453
s1771_n356,356,0.79153202247191,1016.61,1041,-17.12903914031436,4.949675941467285,0.1676526294183694,0.0,4.021798382009555,2633.1101060183737,7,5.294516864186187,40.61838828009065,-58.10605863966224,20.107860565185547
s1772_n400,400,0.7800159999999999,1175.06,1845,-6.50952492794988,4.29398136138916,0.3808151176997771,0.125,3.3806055225831866,3175.7496036310586,7,13.872078029965886,8.835629581681891,-9.077871039145998,21.614788055419922
s1773_n491,491,0.8029120162932789,1421.1,881,-24.009289217061365,4.903750038146971,0.32083022409033574,0.06517311608961303,3.7781342076904605,1846.1453091061703,2,4.8796303706271935,51.14526607121107,-84.35536750603686,21.32486343383789
s1774_n521,521,0.8059268714011516,1099.37,1154,-1.953298938412729,6.394977760314942,0.23272296238497933,0.003838771593090211,3.8461682433424427,2461.181110367776,3,3.494046567565689,76.39399859096133,-68.5876691524339,21.669477462768555
s1775_n575,575,0.7922184347826086,2022.9,1437,-0.513179890931406,6.199849510192871,0.5714581452292717,0.7947826086956522,3.1175332790230357,3017.536729382325,8,13.097964337453151,18.274122228202323,-7.27203328849854,23.441083908081055
s1776_n624,624,0.8081173076923077,955.183,2623,-62.034277406933455,4.526168632507324,0.3084332356389562,0.046474358974358976,3.678341794194736,2036.501595856826,3,4.57292701907222,39.502715133124106,-132.54048051034636,23.478412628173828
s1777_n668,668,0.7943907185628742,648.711,3,-52.806485082249445,4.672642707824706,0.5234532335676362,0.8173652694610778,3.3177685071195984,1334.2097042693144,1,0.5528325552466932,40.05018839328973,-90.45061244741612,28.26833724975586
s1778_n725,725,0.7910009655172415,1891.5,3148,82.58458840275202,9.838213920593262,0.2730216993152741,0.011034482758620689,3.3641156887408665,4673.946684848077,11,19.553996665182872,196.4552889174383,-20.527278071965462,25.598583221435547
s1779_n784,784,0.7458582908163265,3567.03,329,-30.974957266967788,4.2663576126098635,0.16418404507839257,0.0,3.3223232131320013,2744.4355755553747,2,6.737138973857629,11.370510412383828,-54.56817435046463,29.056135177612305
s1780_n320,320,0.786891875,704.978,2152,-7.959928648704619,5.398590278625488,0.33790526490895345,0.175,4.004258509538768,2216.1133544184845,5,7.868653789685827,33.01882686444122,-35.65051619982604,18.180883407592773
s1781_n358,358,0.7997340782122905,606.739,979,-19.666402613209705,5.0283411026000975,0.4337250892435915,0.24860335195530725,3.7006342534275394,2387.041430083868,4,7.797642602208676,35.92471008682216,-57.865782322495974,19.26984405517578
s1782_n441,441,0.8024893424036281,1040.85,1574,-29.249533191541772,4.78012523651123,0.11450534081669003,0.011337868480725623,3.3145125102706445,1461.7844709374478,1,2.3739546446274007,51.10587689720753,-93.32427048796687,21.126487731933594
s1783_n495,495,0.8453561616161618,495.058,522,-153.99959143441794,4.0500284194946286,0.5876044765534898,0.6060606060606061,3.2300795500349473,1058.5231079297869,1,3.3660704941131354,6.207673853094206,-244.37115133092993,22.634319305419922
s1784_n516,516,0.8123344961240309,971.847,858,-93.67776761399011,4.107094764709472,0.5623557906187238,0.5658914728682171,3.7739720932012646,2198.6697806970014,5,6.055478628750811,20.78791660439372,-168.16250554126037,21.709692001342773
s1785_n564,564,0.7844326241134751,56.1148,70,0.5003446876413439,9.500077247619632,0.17239131788538747,0.0070921985815602835,1.7960423744782952,13299.92026115059,32,102.91236808298329,2.036186330183031,0.0,20.20274543762207
s1786_n610,610,0.7954052459016394,688.56,29,-75.11316446773554,4.3432607650756845,0.48309425412778284,0.27377049180327867,3.405626324111752,1066.3273047823216,3,1.3423830693245211,43.77271078215799,-101.37097589563149,27.031307220458984
s1787_n675,675,0.8198739259259261,1128.38,25,-132.06448120779135,4.0500284194946286,0.6870355027528645,0.8888888888888888,3.5802477732691305,2065.8657708414735,5,5.182277175598552,27.176667335269393,-228.551193221871,25.509540557861328
s1788_n706,706,0.7630365439093485,984.252,1919,-29.33646008489906,4.889142417907714,0.2775807184431025,0.0,3.3344273160720355,2787.0205766410727,4,10.543842964199333,13.040693856040496,-30.356956438593237,26.34489631652832
s1789_n768,768,0.7568010416666665,1115.13,1405,-8.934846751238572,5.0806898117065415,0.1496145158182767,0.005208333333333333,2.7987489244318815,2565.6711091049892,8,10.056577236885545,3.321403770013245,-9.893001623518483,26.72904396057129
s1790_n312,312,0.7923621794871796,529.267,1543,-7.899816437356158,5.4716283798217775,0.44303789292339074,0.2532051282051282,3.7326204733615893,1866.7458790516305,3,6.647936916541269,40.016035998549825,-38.559328298844,18.0578556060791
s1791_n381,381,0.7701233595800524,1049.13,1101,-20.22736746513401,4.115279579162597,0.3470691869857771,0.08661417322834646,3.568996331869365,2042.5949852809163,0,4.67261486855032,22.70660201051544,-43.428945838737086,20.229747772216797
s1792_n410,410,0.7885421951219512,723.185,1276,-16.421492313745162,5.2005632400512685,0.39223870931440163,0.11219512195121951,3.7298281613851674,1809.0790297107737,5,6.691284782680311,49.85020199256405,-58.81494125179776,19.469266891479492
s1793_n476,476,0.7975674369747899,1041.58,1828,-7.423570921634031,5.30003147125244,0.27594127592177947,0.0063025210084033615,3.539204606072025,4305.785129070016,11,19.757486282958688,64.14803968953318,-54.565209459027066,22.65532112121582
s1794_n503,503,0.7614345924453282,995.572,0,49.189175445826194,9.780837059020993,0.15040596656053293,0.0,3.6535306787253896,1805.1923499590487,4,3.4763669499860246,132.53112360111464,-31.271950141281508,24.76619529724121
s1795_n596,596,0.749320134228188,948.758,2281,-13.923120945430629,5.454576683044433,0.08458516016226329,0.0,2.818294828086989,1184.5271447431048,1,3.766904808020609,1.2624823484706598,-8.822118856527222,23.820314407348633
s1796_n607,607,0.8015945634266887,1461.38,2006,-20.30939438053221,4.918357658386229,0.30000014504837713,0.019769357495881382,3.2630923871740958,3300.242997027937,7,10.716991752034254,61.52275906134587,-81.89371913868828,24.510194778442383
s1797_n653,653,0.7833788667687597,1537.47,387,-84.31358804541247,4.0500284194946286,0.37120549659996244,0.18683001531393567,3.9012305834818513,3261.6854374362474,10,9.170984798888417,18.681996943410812,-130.5768741115044,24.200550079345703
s1798_n747,747,0.856489156626506,616.335,441,-336.7355230230887,4.0500284194946286,0.9090786885614819,0.9825970548862115,3.199969658112594,968.7140423136221,1,0.7709675545499299,0.9463047080246048,-515.5946990392738,28.41178321838379
s1799_n798,798,0.797778822055138,1345.33,1476,-23.48069487357921,5.307704734802246,0.3509114093323851,0.06516290726817042,3.753935896690866,1819.9818397532085,3,3.107053819653574,121.35093610944443,-131.96098243027205,27.841426849365234
s1800_n348,348,0.7949629310344827,829.469,1754,-8.975494884974388,5.420132255554199,0.08482327409087027,0.0,3.5449617255967687,1577.1527013057664,2,3.980162090982222,50.09360510034083,-54.44902506990578,19.185935974121094
s1801_n378,378,0.7896243386243385,710.421,1855,-8.228287368070681,5.8753557205200195,0.38951583658943895,0.22486772486772486,3.982951471289183,2360.4179257077153,5,10.14115496150012,31.56668306681263,-41.423930513642134,19.209531784057617
s1802_n400,400,0.7944005000000002,851.779,1920,-14.955331187255979,4.953540992736816,0.4012024331816677,0.21,3.9724527059849106,2309.586882158044,3,9.999082782487147,40.5887516186929,-39.13615014556064,19.10569190979004
s1803_n468,468,0.7903160256410257,1043.24,2486,26.776657162278838,9.362952995300294,0.052780022591054604,0.0,3.6184615835885086,2412.9044640897023,5,6.843268468017005,107.7128320883011,-32.40430727500314,20.6035213470459
s1804_n529,529,0.8073553875236295,1116.0,3983,-49.158354380021734,4.706120872497558,0.1073642622868565,0.0,3.351240995094972,1381.648684099298,0,3.964470321678247,52.976333990792796,-125.95378467722722,22.783435821533203
s1805_n591,591,0.8076839255499154,1515.76,986,-38.45595931086412,4.811500358581543,0.3954137184592773,0.19796954314720813,3.982719547475823,2382.0901179856123,4,5.470578027351891,52.22468024676165,-114.26089586569663,23.62965965270996
s1806_n637,637,0.8032009419152276,586.115,804,-18.891104502210226,5.511870384216308,0.46086708647331615,0.4097331240188383,3.410378375388365,1082.335692588759,2,6.715540081468808,84.3301292341184,-90.86292180244183,23.77932357788086
s1807_n693,693,0.7818769119769119,893.764,525,-90.00136776058389,4.0500284194946286,0.30488161816859577,0.05483405483405483,3.578911253277734,1926.6724144845357,4,5.127195737370536,4.4982197853558405,-137.24276783448448,27.342679977416992
s1808_n722,722,0.7627015235457064,1226.8,0,26.440823086479952,9.429355430603028,0.16513651499378962,0.10110803324099724,3.49914607080407,4136.397554803525,2,12.34380548878167,58.758771492792626,-17.137498107909835,28.739957809448242
s1809_n765,765,0.8068650980392157,1992.17,256,-103.48816993516714,4.065772819519044,0.37792127437226647,0.22483660130718955,3.779779935840307,1672.3945350290646,2,6.042135934739232,36.771529162793954,-176.4821951252322,25.879812240600586
s1810_n317,317,0.8030432176656151,779.49,1123,-10.160206516949806,5.2853101730346665,0.14989991976829353,0.0,3.7828914127966042,1419.7193988436006,2,2.955991893392164,52.98797745888769,-50.973802331932596,18.126737594604492
s1811_n378,378,0.7959708994708994,561.089,1063,-23.43754872319527,4.532420921325683,0.3043843820918259,0.09259259259259259,3.75188942308504,2400.6226917325453,9,6.997060693195685,66.40668088046102,-63.226429776255,18.92713737487793
s1812_n421,421,0.8111845605700712,1115.03,699,-8.309036376612355,5.3826185226440435,0.25924034172294536,0.004750593824228029,3.292499436620267,1781.4365825084853,5,4.288598698594822,56.96878241135215,-71.19392592538628,20.844980239868164
s1813_n458,458,0.8138596069868996,969.883,711,-48.13677518590842,4.503774070739747,0.3132227452226597,0.09606986899563319,3.5072968583914954,1781.8447815840361,5,5.7180134129982525,39.40967491172196,-102.86163857611483,22.54570770263672
s1814_n538,538,0.7993730483271375,1275.9,3054,4.561585682918839,8.627239799499513,0.30324321789986763,0.026022304832713755,3.5118507378095978,3739.365374502958,9,14.961675012157066,73.59192094668524,-51.658009412336156,23.64805793762207
s1815_n590,590,0.8151011864406781,1438.06,1470,-36.956835728597326,4.798256874084472,0.3494405727934128,0.15254237288135594,3.79426501387364,2106.7454991652344,0,3.4391576082056328,64.93615876138597,-122.23263991859466,23.368314743041992
s1816_n615,615,0.789330081300813,146.0,42,-11.460525385457508,4.0500284194946286,0.3596519502414737,0.0975609756097561,2.246758285238106,9463.468956307184,13,74.82507444819214,4.8805872271784105,-21.100368331378064,22.423511505126953
s1817_n662,662,0.7485716012084592,1156.17,1830,0.2900561260263661,7.143149375915528,0.02355052410838004,0.0,2.041313320619826,1872.385126580589,1,4.0953386796837945,1.0831411333795455,-0.19160643308125672,24.74569320678711
s1818_n710,710,0.7922709859154929,719.794,13,23.498750898033883,9.5639009475708,0.47152571828260453,0.16901408450704225,3.2224247079982695,1013.190584546041,1,0.4725961604539884,109.98613810686791,-24.16368554333515,29.3522891998291
s1819_n773,773,0.7591190168175938,1179.98,2967,0.8161539065512908,7.162133598327637,0.19589114766623902,0.00517464424320828,2.8832979560602636,1608.707857249927,2,8.369025286611386,7.461462595290603,-4.211320679493231,27.098575592041016
s1820_n346,346,0.7944789017341041,816.249,2228,-7.066886715519331,5.480949974060058,0.16576030287370747,0.0,3.8633169212991203,2658.837462397815,7,9.759576640173826,47.07212838607334,-43.1307128597922,21.404991149902344
s1821_n364,364,0.8060120879120879,1119.15,1417,-19.980684119658562,4.925689888000488,0.23998645470298535,0.03021978021978022,3.853579063220029,1916.7245933023655,4,4.365761877192634,46.328127817712044,-70.60854007985107,19.828311920166016
s1822_n425,425,0.8002355294117647,1047.19,2073,2.7119456890493225,8.418813514709477,0.2401726063410531,0.009411764705882352,3.5066860046360846,2209.1107061300495,6,5.591105071946173,63.265094123441756,-44.36463553103615,21.427806854248047
s1823_n471,471,0.7497169851380043,1331.8,296,-37.11433333963193,4.409193992614747,0.035709830199765744,0.0,3.698972146444116,5070.157705367018,7,14.75682597556228,14.27363882156714,-52.23584865288511,23.788427352905273
s1824_n514,514,0.7592836575875486,1332.05,18,-69.30219837560674,4.0500284194946286,0.10425013629856919,0.033073929961089495,3.535444103690077,3809.4447756211716,4,11.439037468480977,2.111957534675651,-91.19542113578188,24.874252319335938
s1825_n594,594,0.7725516835016836,2699.97,5562,-14.081411463967953,4.86458797454834,0.29717449879728325,0.10437710437710437,3.660265657836355,3956.5998538361723,3,18.70916460037195,49.0371455044547,-35.36693532680546,23.231271743774414
s1826_n647,647,0.8141324574961359,1349.74,1502,-89.13701294482358,4.3537191390991214,0.45648686237366237,0.35857805255023184,3.7566069363883927,1696.18191004529,2,4.906586260362455,33.06495015066693,-165.3563044456631,24.807621002197266
s1827_n683,683,0.8419202049780381,1342.67,0,-190.1684216615526,4.0500284194946286,0.9392595392508428,1.0,2.9296153702849317,620.4237269082847,1,0.3597179845291677,0.0,-350.6195764071589,26.91072654724121
s1828_n741,741,0.7930843454790822,3008.8,1038,-10.519349755171346,4.0500284194946286,0.6111618946881527,0.8367071524966262,3.0359139305763985,5227.367885863855,13,20.963228983394057,6.388708931597479,-5.235370078804892,28.399442672729492
s1829_n794,794,0.8006054156171285,906.937,69,-69.72133246679789,4.618588829040527,0.5165707641518684,0.6964735516372796,3.498431208316801,785.6338967410525,2,1.2703156498776789,56.85644239938688,-142.70800125216874,29.451488494873047
s1830_n349,349,0.8068507163323784,822.573,1196,-18.043788193332496,5.0381174087524405,0.2305057946103028,0.034383954154727794,3.824961976343181,1626.5603268396105,3,4.888803662835982,37.45511464655652,-63.95882600538845,19.150657653808594
s1831_n390,390,0.8004710256410256,930.431,1544,-1.4116213569810157,6.63381519317627,0.44701604541164547,0.25384615384615383,3.3948525603711177,1562.1309397155944,3,4.772852840479006,80.82403309445552,-63.72717385758595,20.6809139251709
s1832_n429,429,0.8094221445221446,776.464,2243,-40.32235512116611,4.669573402404786,0.13796086013636918,0.004662004662004662,3.382086508982555,1910.1939754945747,1,4.248922361811379,47.08832639859052,-108.35712889527348,20.869688034057617
s1833_n462,462,0.7837997835497835,1240.95,4483,20.602438881558392,9.468552207946779,0.09724462834367328,0.0,3.329455396157504,1945.7762338394812,0,3.547045893439808,76.06785702920021,-29.155770466133845,22.5073184967041
s1834_n530,530,0.7787883018867924,2218.19,1396,-0.506319888888445,6.21854953765869,0.5171491290014332,0.6283018867924528,3.50783223127862,2580.071175364417,6,10.201219723830032,11.44017684869882,-7.751255004554865,23.664548873901367
s1835_n556,556,0.8149494604316546,1152.7,289,-89.23565526839428,4.0500284194946286,0.4156015973456341,0.302158273381295,3.6196763697739485,2237.836948325227,7,7.4908325333469925,23.15594217406374,-142.81104679423532,23.564340591430664
s1836_n647,647,0.7717493044822257,794.007,1338,-44.22146945743049,4.391801261901856,0.36833235398692565,0.05255023183925812,3.297134640321278,1596.1900288321017,3,9.570917918504362,9.147693941192303,-47.04252558979934,27.71877670288086
s1837_n667,667,0.7996056971514243,360.124,1635,-0.23989838581069733,5.525000190734862,0.421905615609755,0.15742128935532235,2.213146666391895,7575.886312979006,19,53.869045001796025,0.0,0.0,26.186317443847656
s1838_n704,704,0.7692485795454546,998.16,1184,204.67065725332787,11.999967765808105,0.384035337836327,0.17045454545454544,2.9659941025985814,1190.314901035492,2,6.468051387314006,331.763336061569,-4.878722160259105,25.26615333557129
s1839_n762,762,0.7931992125984251,1865.67,3682,-10.516639678531192,4.377307319641113,0.4732802262817982,0.45931758530183725,2.8019152204328264,2155.421507765503,4,6.07467688350538,15.304923969558557,-5.920055240934008,27.72052001953125
s1840_n315,315,0.7987031746031746,562.987,2088,-15.966132096024012,4.819003105163574,0.4615739565245921,0.36507936507936506,3.5647626763612528,1448.1556025217258,4,7.275844730988633,31.66058550716078,-55.658076132382945,17.729806900024414
s1841_n356,356,0.7987140449438201,1256.77,251,-43.51950622184195,4.0500284194946286,0.697407718561352,0.9943820224719101,3.406991531479234,1362.6159656018651,1,3.3771182823154966,4.331098076843316,-61.94580585319171,18.481725692749023
s1842_n401,401,0.8003129675810474,1115.42,1691,-4.1833152924672135,5.786175346374511,0.2309803433144802,0.007481296758104738,3.655423932845784,1754.7914814169042,2,4.3267906015333635,54.49967654994802,-48.06831417384838,19.92383575439453
s1843_n461,461,0.7523451193058568,928.236,514,2.760031736562439,8.232822227478028,0.1081568967176729,0.0,2.99008219887763,1676.573719308688,1,4.319524634856374,5.160986413976399,-3.5139208562978155,21.97045135498047
s1844_n517,517,0.791793423597679,1054.86,1745,-45.29107247577203,4.516278648376464,0.44848988125485467,0.40618955512572535,3.8761565227657573,2894.4353385030167,5,8.676936660465406,32.87996374212685,-103.85664183194925,22.846012115478516
s1845_n553,553,0.775136889692586,1045.34,176,-19.426815479510186,5.438718605041504,0.33618455203499276,0.0,3.1657328153423787,956.5298386452388,2,0.7962094973206104,35.12746175060258,-28.228293097457353,25.305679321289062
s1846_n619,619,0.7930059773828757,1332.47,5,2.5166572077113187,7.6645902633667,0.20637151506631565,0.09531502423263329,3.4668400641843484,1675.1308894832464,5,4.219325816180859,171.54954397285178,-164.7424663629651,24.778827667236328
s1847_n677,677,0.8060391432791728,1301.01,2248,-44.035248537868426,5.243817710876464,0.2901467136513324,0.050221565731166914,3.9001642494933586,1869.815339612278,1,1.0355226555689057,78.82501772116328,-156.0453476990124,28.155452728271484
s1848_n716,716,0.7266417597765362,2886.02,2672,-9.96607204942453,4.0500284194946286,0.05672375577100216,0.0,3.0775080154801193,3663.374795269964,7,21.114198661123446,0.0,-14.273685570270889,27.438386917114258
s1849_n785,785,0.8079922292993631,1555.45,835,-79.762019904534,4.459325981140137,0.33750522648398895,0.13121019108280255,3.932795307753406,3055.2203304941404,4,9.605681939689958,52.2830823695912,-159.24926162716775,26.68018913269043
s1850_n349,349,0.7856441260744985,659.203,1141,-12.868347416139532,5.037890052795409,0.30705523813582575,0.11461318051575932,4.021126096850751,3261.357653936105,8,10.478862293540633,33.06859478105281,-38.37397392630934,18.877979278564453
s1851_n365,365,0.7878676712328766,694.313,1673,-17.467002175292166,5.054771232604979,0.3318617456217401,0.06301369863013699,4.011978824882653,2612.907760304021,8,8.052447593255778,30.797504148945205,-54.27843533198113,19.071287155151367
s1852_n444,444,0.7714096846846846,873.186,1719,-10.466835634630513,4.533614540100097,0.2304877828144778,0.0,3.486644134808639,3786.7692965694205,13,10.141575911278782,16.968396237484686,-11.90409481816365,20.356815338134766
s1853_n465,465,0.8038737634408603,939.359,2419,-28.008034612260644,4.903181648254394,0.14042085630733844,0.0,3.6034421356704582,1370.8453843187046,0,3.613761287845897,54.45560166718611,-93.73823169837392,21.3351993560791
s1854_n518,518,0.7873254826254826,1569.96,2451,28.382781125791247,9.301192283630368,0.17247084448475497,0.02895752895752896,3.454343771124958,4730.091793392156,15,14.970129881038645,103.30030952038803,-53.504194823025365,25.857343673706055
s1855_n551,551,0.8317980036297642,569.704,1321,-179.81645933039485,4.0500284194946286,0.45424159398957653,0.3139745916515426,3.014235719671002,1410.4094976936576,1,4.127335313347401,6.687005381295986,-271.38157004920106,24.34577751159668
s1856_n635,635,0.8248612598425198,810.966,603,-139.95793970972107,4.0500284194946286,0.5921834145645769,0.6535433070866141,3.4382592535130647,3083.070294293378,2,5.463521125390813,22.51468647509682,-182.04868095760307,26.115482330322266
s1857_n686,686,0.7743902332361515,1108.97,51,-7.773736514773173,6.146307182312011,0.5064995762778243,0.48833819241982507,3.464676317901902,3507.840932677418,10,12.671825246491993,11.429460011382595,-12.54574063346917,26.241596221923828
s1858_n705,705,0.8115889361702128,1645.48,3277,-162.51441788846427,4.0500284194946286,0.3662916555727885,0.15319148936170213,3.604832403304699,1981.5442198345381,3,4.493514740939398,26.401865459429363,-270.1399421835239,26.438867568969727
s1859_n755,755,0.7941270198675496,870.053,385,-52.77233318108542,4.795642280578614,0.4475988273851154,0.18410596026490067,3.6069579773630913,1247.4478758704356,2,0.9932830855116173,59.50344780742543,-107.86680234495597,28.536415100097656
s1860_n338,338,0.7965612426035503,665.115,3639,-14.684670068156088,5.204200935363769,0.41438993337946,0.2869822485207101,3.639364294685023,2021.619909849228,5,6.68184711505573,41.373470315893,-58.415129747967555,18.662315368652344
s1861_n380,380,0.7894060526315789,688.547,389,-20.7009201805293,4.895849418640137,0.36741309776894343,0.16052631578947368,4.002282897013146,3205.1012016867576,8,10.995013349463429,31.196854292095587,-50.43178517724222,19.634750366210938
s1862_n437,437,0.8265771167048055,795.037,549,-87.5335914949102,4.120622444152831,0.5141305541674002,0.5377574370709383,3.469248184997291,1543.3293213411853,4,3.887645624583679,19.4891262964104,-153.57303749923628,23.773061752319336
s1863_n486,486,0.8080061728395063,1076.98,4585,-65.04910672568478,4.440569114685059,0.18627092408789542,0.0102880658436214,3.486669678805732,1590.8887551351368,2,2.68710718486876,49.51245397391869,-141.50675350839307,22.08228302001953
s1864_n540,540,0.7987714814814815,1134.1,2236,-41.97619792109532,4.6667882919311525,0.20793230957303294,0.04814814814814815,3.8001844128940006,2223.5067793341777,2,5.072125254716979,46.83510502115924,-100.6521304903682,21.938703536987305
s1865_n553,553,0.8034124773960217,1137.98,4666,-36.16679290484501,4.865270042419433,0.09823945095983556,0.0,3.411310939419818,1940.6119451166528,1,3.3929184570473594,67.65976584274767,-114.24726335081633,23.20369529724121
s1866_n617,617,0.8035713128038898,1217.48,2444,-17.001489338599583,5.276954841613769,0.1567831444003292,0.0,3.503214698580592,2625.620590168603,5,6.941751080739303,68.73891474556115,-97.54395873378314,25.650428771972656
s1867_n674,674,0.8177446587537092,894.275,3256,-119.99487579941088,4.205767250061036,0.2488750341019856,0.03857566765578635,3.429575426937726,2003.3566647335228,2,6.4420193345149706,29.838026532537633,-207.43392903544762,23.97831916809082
s1868_n717,717,0.8097047419804743,1352.62,403,-65.10247153623311,4.704358863830565,0.2375947702836745,0.04602510460251046,3.59278115101715,1997.8169289050425,0,3.0717403876152276,85.46499297665899,-172.83966160876037,26.242666244506836
s1869_n795,795,0.8008001257861634,1325.18,404,-45.72943033952002,4.881298637390137,0.22364027316128862,0.0,3.689863765930517,2788.765126032057,4,5.277632621012436,80.47380453180895,-147.45038482302772,26.861957550048828
s1870_n301,301,0.8011720930232559,585.984,2594,-5.690326539278388,5.932819938659668,0.12043845734254059,0.0,3.7025073416093797,1791.98137104063,5,3.577278144841163,56.57599830024431,-52.06719771758431,18.495332717895508
s1871_n389,389,0.7931007712082263,967.047,1134,-12.142161060201225,5.194424629211424,0.11469158319283733,0.0,3.7918755435380427,2500.532206088306,6,7.038417682942074,47.53519636989222,-50.220366488771035,20.233707427978516
s1872_n436,436,0.7921284403669726,1243.15,3312,21.10959515534475,9.468874549865724,0.22348028929146369,0.011467889908256881,3.7019413480650307,3324.0036571792893,7,12.008600652877439,87.83886885438577,-30.09802344527706,21.404468536376953
s1873_n477,477,0.8031354297693921,978.623,4627,-42.13045819466922,4.716579246520996,0.09840030488171107,0.0,3.3552078837040535,2159.333671851688,5,4.775626056342789,44.26605278351695,-108.83081709329717,22.29677391052246
s1874_n517,517,0.7603796905222437,1416.98,0,-23.270624407995992,5.747297477722168,0.17502860046709187,0.18762088974854932,3.6842659042411943,2698.455108958319,2,8.316494993121417,18.62300687453862,-36.5750254615377,23.798662185668945
